date,code,name,entry_price,exit_price,qty,profit_loss,profit_loss_pct,exit_reason,exit_time,mfe_pct,mae_pct,material_strength,volume_surge,gap_pct
20250612,3674,オークファン,368.0,375.36,1000,7360.000000000014,2.000000000000004,利確,09:00,4.3478,0.0,中,15.116853192890058,-3.9164490861618773
20250617,4174,アピリッツ,771.0,763.29,500,-3855.000000000018,-1.0000000000000047,損切り,09:00,0.0,-1.297,中,12.582037996545768,2.39043824701195
20250618,3779,ジェイ・エスコムホールディングス,179.0,177.21,2200,-3937.9999999999827,-0.9999999999999956,損切り,09:00,0.0,-3.352,中,14.03710018160928,2.8735632183908066
20250619,7585,かんなん丸,420.0,428.40000000000003,900,7560.000000000031,2.000000000000008,利確,09:00,3.0952,0.0,中,12.094436652641422,-1.869158878504673
20250623,8077,トルク,245.0,249.9,1600,7840.000000000009,2.0000000000000027,利確,09:37,2.0408,0.0,中,9.34030230258511,-2.0000000000000018
20250625,5950,日本パワーファスニング,188.0,191.76,2100,7895.999999999981,1.9999999999999951,利確,09:03,8.5106,0.0,中,13.042440411415733,-3.589743589743588
20250626,2721,ジェイホールディングス,198.0,201.96,2000,7920.000000000016,2.000000000000004,利確,09:00,5.0505,0.0,中,12.260621706958933,0.0
20250630,5283,高見澤,3150.0,3118.5,100,-3150.0,-1.0,損切り,09:00,0.0,-2.5397,中,15.862944162436548,2.6058631921824116
20250702,2693,ＹＫＴ,260.0,257.4,1500,-3900.000000000034,-1.0000000000000087,損切り,09:00,0.0,-4.6154,中,16.77134594896251,1.9607843137254832
20250703,7477,ムラキ,1329.0,1315.71,300,-3986.999999999989,-0.9999999999999972,損切り,09:00,0.0,-2.5583,中,17.288023754536457,2.467232074016956
20250708,4929,アジュバンホールディングス,874.0,865.26,400,-3496.0000000000036,-1.000000000000001,損切り,09:00,0.0,-3.6613,中,11.275642877780989,1.5098722415795685
20250709,9363,大運,409.0,417.18,900,7362.000000000006,2.0000000000000018,利確,09:00,3.423,0.0,中,6.747368421052632,-3.309692671394804
20250714,2351,ＡＳＪ,389.0,385.11,1000,-3889.9999999999864,-0.9999999999999966,損切り,09:00,0.0,-7.455,中,11.793848925492217,6.57534246575342
20250715,6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,399.0,406.98,1000,7980.000000000018,2.0000000000000044,利確,09:00,2.5063,0.0,中,11.717171717171718,-1.9656019656019708
20250716,3223,エスエルディー,965.0,984.3000000000001,400,7720.000000000027,2.000000000000007,利確,09:00,3.3161,0.0,中,12.074688796680498,-3.2096288866599765
20250717,7985,ネポン,1445.0,1430.55,200,-2890.000000000009,-1.000000000000003,損切り,09:00,0.0,-2.7682,中,12.7734375,2.7007818052594113
20250718,6396,宇野澤組鐵工所,3065.0,3034.35,100,-3065.000000000009,-1.0000000000000029,損切り,09:00,0.0,-2.7732,中,7.213930348258707,2.9905913978494514
20250722,4175,ｃｏｌｙ,2129.0,2171.58,100,4257.999999999993,1.9999999999999967,利確,09:00,11.038,0.0,中,9.010315925209545,-7.994814174589459
20250723,6955,ＦＤＫ,444.0,439.56,900,-3995.999999999998,-0.9999999999999996,損切り,09:01,0.0,-4.7297,中,10.48157115953726,2.304147465437789
20250724,6840,ＡＫＩＢＡホールディングス,280.0,285.6,1400,7840.000000000032,2.000000000000008,利確,09:00,4.2857,0.0,中,10.253084064606384,-3.7800687285223344
20250725,4263,サスメド,851.0,868.02,400,6807.999999999993,1.999999999999998,利確,09:00,3.2902,0.0,中,10.182355346725531,-0.4678362573099393
20250729,8869,明和地所,1050.0,1039.5,300,-3150.0,-1.0,損切り,09:00,0.2857,-1.4286,中,16.59749614131367,-1.5009380863039379
20250730,7110,クラシコム,1629.0,1661.58,200,6515.999999999985,1.9999999999999956,利確,09:00,2.3941,0.0,中,10.982658959537572,-2.396644697423611
20250804,7426,山大,1340.0,1326.6,200,-2680.000000000018,-1.0000000000000069,損切り,09:00,0.6716,-4.2537,中,11.66868826893086,2.0563594821020548
20250805,3077,ホリイフードサービス,340.0,346.8,1100,7480.000000000013,2.0000000000000036,利確,09:03,4.4118,0.0,中,14.112120263075475,0.2949852507374562
20250807,4558,中京医薬品,212.0,209.88,1800,-3816.000000000008,-1.000000000000002,損切り,09:00,0.0,-1.8868,中,15.163244201506869,2.4154589371980784
20250813,3928,マイネット,259.0,256.41,1500,-3884.9999999999627,-0.9999999999999903,損切り,09:00,0.0,-3.4749,中,15.646028269958192,3.600000000000003
20250815,2673,夢みつけ隊,145.0,147.9,2700,7830.0000000000155,2.000000000000004,利確,09:00,2.069,0.0,中,14.21921873487952,-1.3605442176870763
20250818,9345,ビズメイツ,2233.0,2277.66,100,4465.999999999985,1.9999999999999933,利確,09:00,10.1657,0.0,中,11.023988005997,-9.558525718914545
20250820,9271,和心,771.0,763.29,500,-3855.000000000018,-1.0000000000000047,損切り,09:00,0.5188,-1.8158,中,13.53108113361583,2.119205298013238
20250821,5990,スーパーツール,1968.0,1948.32,200,-3936.0000000000127,-1.0000000000000033,損切り,09:00,0.0,-1.8293,中,6.6371681415929205,0.9230769230769154
20250822,2499,日本和装ホールディングス,342.0,348.84000000000003,1100,7524.000000000035,2.0000000000000093,利確,09:00,3.2164,0.0,中,9.632789882675606,-1.4409221902017322
20250825,3807,フィスコ,159.0,162.18,2500,7950.000000000017,2.000000000000004,利確,09:15,20.7547,0.0,中,14.920625813712292,-0.6249999999999978
20250827,3853,アステリア,1835.0,1871.7,200,7340.000000000009,2.0000000000000027,利確,09:15,20.9264,0.0,中,10.888761467889909,-3.0126849894291707
20250828,7919,野崎印刷紙業,192.0,195.84,2000,7680.000000000007,2.0000000000000018,利確,09:00,3.6458,0.0,中,13.89278029574692,-1.0309278350515427
20250829,9254,ラバブルマーケティンググループ,1474.0,1459.26,200,-2948.000000000002,-1.0000000000000004,損切り,09:00,0.0,-1.3569,中,13.904761904761903,1.7253278122843385
20250910,9331,キャスター,900.0,918.0,400,7200.0,2.0,利確,14:28,5.4444,-0.7778,中,11.867321867321868,-3.8461538461538436
20250911,9331,キャスター,900.0,918.0,400,7200.0,2.0,利確,09:03,3.2222,0.0,中,10.947249007373795,-0.22172949002217113
20250912,5031,モイ,277.0,282.54,1400,7756.000000000029,2.000000000000007,利確,09:00,4.6931,0.0,中,14.88661899897855,-1.4234875444839812
20250917,2978,ツクルバ,618.0,611.82,600,-3707.99999999997,-0.9999999999999919,損切り,09:22,0.0,-1.6181,中,10.617977528089888,1.812191103789118
20250919,7646,ＰＬＡＮＴ,1672.0,1664.0,200,-1600.0,-0.4784688995215311,前場引け,11:30,0.5383,-0.5981,中,5.5018939393939394,0.05984440454818163
20250922,3223,エスエルディー,1054.0,1043.46,300,-3161.999999999989,-0.9999999999999966,損切り,09:00,0.0,-2.0873,中,16.385882352941177,3.8423645320197153
20250924,6218,エンシュウ,571.0,565.29,700,-3997.0000000000255,-1.0000000000000064,損切り,09:00,0.0,-6.1296,中,6.977147816025456,5.5452865064695045
20250925,3121,マーチャント・バンカーズ,289.0,286.11,1300,-3756.9999999999823,-0.9999999999999953,損切り,09:01,0.0,-1.0381,中,10.440074164461278,2.8469750889679624
20250926,3652,ディジタルメディアプロフェッショナル,2776.0,2748.24,100,-2776.000000000022,-1.0000000000000078,損切り,09:00,2.4856,-1.2248,中,14.909715834825969,3.043801039346694
20250929,4814,ネクストウェア,203.0,200.97,1900,-3857.0000000000023,-1.0000000000000004,損切り,09:00,0.0,-4.9261,中,12.510408829547115,5.181347150259064
20250930,1807,佐藤渡辺,1762.0,1744.3799999999999,200,-3524.0000000000236,-1.0000000000000069,損切り,10:37,0.0,-1.2486,中,16.868512110726645,0.5707762557077611
20251001,6522,アスタリスク,422.0,417.78,900,-3798.0000000000246,-1.0000000000000064,損切り,09:00,0.0,-3.7915,中,11.754624130324114,5.2369077306733125
20251002,6060,nan,1067.0,1056.33,300,-3201.000000000022,-1.0000000000000069,損切り,09:00,0.0,-4.2174,中,15.803892215568862,2.2030651340996243
20251003,5252,日本ナレッジ,587.0,581.13,600,-3522.0000000000027,-1.0000000000000007,損切り,09:00,0.0,-2.5554,中,7.315245478036176,2.44328097731239
20251006,7399,ナンシン,585.0,579.15,600,-3510.0000000000136,-1.0000000000000038,損切り,09:00,0.0,-1.3675,中,15.302089215132693,0.8620689655172376
20251009,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,387.0,394.74,1000,7740.000000000009,2.0000000000000027,利確,09:01,2.0672,0.0,中,15.038928421933864,-1.2755102040816313
20251015,5950,日本パワーファスニング,190.0,193.8,2100,7980.000000000024,2.0000000000000058,利確,09:00,6.8421,0.0,中,16.361358480344023,-2.0618556701030966
20251017,7851,カワセコンピュータサプライ,237.0,241.74,1600,7584.000000000015,2.000000000000004,利確,09:00,4.6414,0.0,中,14.890640612856666,-3.2653061224489743
20251021,7636,ハンズマン,831.0,847.62,400,6648.000000000002,2.0000000000000004,利確,09:00,2.2864,0.0,中,13.594831564374712,-1.189060642092743
20251022,4771,エフアンドエム,3005.0,2974.95,100,-3005.000000000018,-1.000000000000006,損切り,09:00,0.0,-4.0266,中,9.447456751871934,3.943272224143901
20251023,6046,リンクバル,122.0,124.44,3200,7807.999999999993,1.9999999999999982,利確,09:00,4.0984,0.0,中,15.855385652919702,-2.400000000000002
20251024,6838,多摩川ホールディングス,767.0,782.34,500,7670.000000000016,2.000000000000004,利確,09:00,4.3025,0.0,中,9.80011043622308,-2.292993630573248
20251030,7501,ティムコ,1196.0,1219.92,300,7176.000000000022,2.0000000000000058,利確,09:09,3.6789,0.0,中,15.798882681564246,6.785714285714284
20251031,7946,光陽社,1831.0,1812.69,200,-3661.999999999989,-0.9999999999999971,損切り,09:00,0.0,-6.0623,中,7.486245954692557,6.45348837209303
20251107,3634,ソケッツ,720.0,712.8,500,-3600.0000000000227,-1.0000000000000062,損切り,09:15,1.6667,-1.25,中,13.148,2.564102564102555
20251110,5923,高田機工,1084.0,1105.68,300,6504.000000000019,2.0000000000000058,利確,09:00,2.214,0.0,中,12.885304659498209,-2.166064981949456
20251111,3842,ネクストジェン,1068.0,1057.32,300,-3204.000000000019,-1.000000000000006,損切り,09:01,1.8727,-1.6854,中,10.283479960899315,-2.0183486238532056
20251112,7183,あんしん保証,158.0,156.42,2500,-3950.0000000000314,-1.000000000000008,損切り,09:00,0.6329,-1.2658,中,16.398704870661142,0.0
20251114,7043,アルー,1012.0,1001.88,300,-3036.0000000000014,-1.0000000000000004,損切り,09:00,0.0,-2.5692,中,11.474358974358974,0.8973080757726848
20251117,3461,パルマ,505.0,515.1,700,7070.000000000016,2.0000000000000044,利確,09:00,3.3663,0.0,中,9.363689433741971,-3.256704980842917
20251118,4381,ビープラッツ,602.0,595.98,600,-3611.999999999989,-0.9999999999999969,損切り,09:00,0.0,-5.814,中,16.00572655690766,4.878048780487809
20251119,2656,ベクターホールディングス,121.0,119.78999999999999,3300,-3993.0000000000264,-1.0000000000000067,損切り,09:00,0.8264,-2.4793,中,15.34758918135875,3.418803418803429
20251120,4664,アール・エス・シー,950.0,940.5,400,-3800.0,-1.0,損切り,09:06,0.0,-4.7368,中,14.960694863269673,6.382978723404253
20251121,7585,かんなん丸,446.0,441.54,800,-3567.9999999999836,-0.9999999999999953,損切り,09:00,0.0,-6.9507,中,13.209500609013398,7.469879518072298
20251125,7041,ＣＲＧホールディングス,320.0,326.4,1200,7679.999999999973,1.9999999999999927,利確,09:00,5.0,0.0,中,12.253468316460442,-4.191616766467066
20251126,9221,フルハシＥＰＯ,1185.0,1173.15,300,-3554.9999999999727,-0.9999999999999923,損切り,09:00,0.0,-2.3629,中,7.526462395543175,2.5974025974025983
20251128,7698,アイスコ,2057.0,2083.0,100,2600.0,1.2639766650461837,大引け,15:30,1.507,0.0,中,9.166187464059805,-0.5319148936170248
20251201,7901,マツモト,915.0,905.85,400,-3659.999999999991,-0.9999999999999976,損切り,09:00,0.0,-5.5738,中,12.995658465991315,7.773851590106018
20251202,6158,和井田製作所,881.0,872.1899999999999,400,-3524.0000000000236,-1.0000000000000069,損切り,09:00,0.0,-1.2486,中,13.965878479497157,0.8009153318077722
20251204,6147,ヤマザキ,316.0,322.32,1200,7583.999999999992,1.999999999999998,利確,09:00,2.2152,0.0,中,14.861019916830816,-2.4691358024691357
20251205,3753,フライトソリューションズ,171.0,169.29,2300,-3933.000000000018,-1.0000000000000047,損切り,09:00,0.0,-6.4327,中,13.88243182834153,5.555555555555558
20251208,5131,リンカーズ,162.0,165.24,2400,7776.000000000022,2.0000000000000058,利確,09:00,8.0247,0.0,中,9.51393581081081,-4.705882352941182
20251209,6433,ヒーハイスト,675.0,688.5,500,6750.0,2.0,利確,09:06,17.037,0.0,中,9.807988304580112,-5.726256983240219
20251210,6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,419.0,427.38,900,7541.999999999996,1.9999999999999991,利確,09:00,2.864,0.0,中,12.587412587412588,-2.33100233100233
20251212,7523,アールビバン,1695.0,1678.05,200,-3390.000000000009,-1.0000000000000027,損切り,09:00,0.0,-1.2979,中,19.066677089033064,1.073345259391778
20251215,7067,ブランディングテクノロジー,985.0,980.0,400,-2000.0,-0.5076142131979695,大引け,15:30,1.5228,-0.5076,中,12.397137745974955,0.5102040816326481
20251216,4395,アクリート,1100.0,1122.0,300,6600.0,2.0,利確,09:00,8.0,0.0,中,8.657331002140557,-4.844290657439442
20251218,7069,サイバー・バズ,724.0,738.48,500,7240.000000000009,2.0000000000000027,利確,09:00,2.2099,0.0,中,11.587359244460588,-0.13793103448276334
20251222,5618,ナイル,343.0,339.57,1100,-3773.0000000000073,-1.000000000000002,損切り,09:00,2.9155,-2.0408,中,10.976277372262771,3.003003003003002
20251223,3187,ミラタップ,258.0,255.42,1500,-3870.0000000000186,-1.0000000000000049,損切り,09:00,0.0,-5.814,中,8.42911877394636,4.453441295546567
20251224,6217,津田駒工業,475.0,470.25,800,-3800.0,-1.0,損切り,09:12,0.0,-9.0526,中,10.668954645014578,1.4957264957264904
20251225,7042,アクセスグループ・ホールディングス,680.0,673.2,500,-3399.9999999999773,-0.9999999999999932,損切り,09:07,0.5882,-1.4706,中,13.862295081967211,5.4263565891472965
20251226,4582,シンバイオ製薬,94.0,93.06,4200,-3947.9999999999905,-0.9999999999999976,損切り,09:00,0.0,-3.1915,中,8.020448980176328,3.296703296703307
20251229,2388,ウェッジホールディングス,66.0,65.34,6000,-3959.9999999999795,-0.9999999999999948,損切り,09:00,0.0,-4.5455,中,11.22518936252557,4.761904761904767
20260106,3189,ＡＮＡＰホールディングス,301.0,297.99,1300,-3912.999999999988,-0.9999999999999969,損切り,09:00,0.0,-4.6512,中,7.88034262359233,6.737588652482263
20260107,6265,コンバム,2336.0,2379.0,100,4300.0,1.8407534246575343,大引け,15:30,1.8408,0.0,中,12.89585947302384,-0.3837953091684443
20260113,7067,ブランディングテクノロジー,1249.0,1236.51,300,-3747.0000000000027,-1.0000000000000007,損切り,09:00,0.0,-9.6077,中,12.268711130173708,7.7653149266609045
20260115,6505,東洋電機製造,2021.0,2000.79,100,-2021.0000000000036,-1.0000000000000018,損切り,09:00,0.0,-1.0391,中,9.23221855864343,1.5067805123053724
20260116,7371,Ｚｅｎｋｅｎ,691.0,684.09,500,-3454.999999999984,-0.9999999999999953,損切り,09:00,0.0,-1.4472,中,11.105093924521915,1.4684287812041008
20260120,7506,ハウス　オブ　ローゼ,1460.0,1445.4,200,-2919.999999999982,-0.9999999999999938,損切り,09:00,0.0,-3.6301,中,12.247940368772069,4.285714285714293
20260121,3353,メディカル一光グループ,2962.0,2953.0,100,-900.0,-0.3038487508440243,前場引け,11:30,0.1688,-0.6077,中,7.694155324259407,-0.8037508372404578
20260122,6063,日本エマージェンシーアシスタンス,1050.0,1039.5,300,-3150.0,-1.0,損切り,09:00,0.0,-8.5714,中,13.497334973349734,7.581967213114749
20260127,4237,フジプレアム,398.0,405.96,1000,7959.99999999998,1.999999999999995,利確,09:00,5.5276,0.0,中,10.070242903244509,-3.6319612590799077
20260129,9816,ストライダーズ,297.0,294.03,1300,-3861.0000000000355,-1.0000000000000093,損切り,13:23,1.6835,-1.0101,中,7.982832618025751,-1.980198019801982
20260204,2037,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　ＮＥＸＴ　ＮＯＴＥＳ　金先物　ベア　ＥＴＮ,1200.0,1188.0,300,-3600.0,-1.0,損切り,09:00,0.0,-2.75,中,5.5605514420032405,0.0
20260205,1443,技研ホールディングス,325.0,331.5,1200,7800.0,2.0,利確,09:00,4.9231,0.0,強,10.509463448515367,-3.8461538461538436
20260206,8365,富山銀行,2547.0,2521.53,100,-2546.99999999998,-0.9999999999999922,損切り,09:01,0.0,-6.5175,強,10.081237911025145,4.771698889345943
20260209,3174,ハピネス・アンド・ディ,651.0,644.49,600,-3905.9999999999945,-0.9999999999999987,損切り,09:00,0.0,-2.3041,中,11.760378349973726,2.358490566037741
20260210,7110,クラシコム,2061.0,2040.3899999999999,100,-2061.0000000000127,-1.000000000000006,損切り,09:00,0.0,-2.1349,強,9.511111111111113,3.308270676691727
20260212,8912,エリアクエスト,162.0,160.38,2400,-3888.000000000011,-1.0000000000000029,損切り,09:10,0.0,-1.2346,強,7.855837033167929,1.8867924528301883
20260213,6518,三相電機,1247.0,1271.94,300,7482.000000000016,2.000000000000004,利確,09:00,3.2879,0.0,強,7.033639143730887,-3.10800310800311
20260217,9213,セイファート,733.0,725.67,500,-3665.0000000000205,-1.0000000000000056,損切り,09:00,0.0,-3.2742,中,10.302439024390244,2.949438202247201
20260218,4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,175.0,173.25,2200,-3850.0,-1.0,損切り,09:01,1.1429,-1.1429,中,6.6881688901920535,-0.5681818181818232
20260219,3173,Ｃｏｍｉｎｉｘ,1034.0,1023.66,300,-3102.0000000000095,-1.000000000000003,損切り,09:00,0.0,-2.5145,中,5.926895306859207,3.5035035035035023
20260220,3807,フィスコ,127.0,125.73,3100,-3936.9999999999877,-0.9999999999999969,損切り,09:00,0.0,-4.7244,中,4.477131135085854,-0.78125
20260226,6772,東京コスモス電機,1375.0,1402.5,200,5500.0,2.0,利確,09:00,3.2727,0.0,強,5.563524590163934,-0.506512301013029
